DOI,Title,Year,Date,Author,Institution,Country,Citation count,Open access,Abstract,Keyword,Topic,Subfield,Field,Domain,Author count,Institution count,Country count,Keyword count,Topic count,International collaboration,Multi-institution collaboration,Has abstract,Has author,Has institution,Has country,Has keyword,Has topic
10.1016/j.dss.2012.06.006,A spreadsheet life cycle analysis and the impact of Sarbanes–Oxley,2012,2012-06-27,Linda A. Leon | Lawrence P. Kalbers | Nancy Coster | Dolphy M. Abraham,Loyola Marymount University | College of Business Administration | Alliance University,LV | US | IN,9,Unknown,,Disposition | Accounting | Product life-cycle management | Computer science | Business | Process management | Operations management | Engineering | Marketing | Psychology,Spreadsheets and End-User Computing,Software,Computer Science,Physical Sciences,4,3,3,10,1,True,True,False,True,True,True,True,True
10.1016/j.dss.2011.10.012,"Modeling and analysis of the effects of QoS and reliability on pricing, profitability, and risk management in multiperiod grid-computing networks",2011,2011-10-20,José M. Cruz | Zugang Liu,University of Connecticut | Pennsylvania State University,US,9,Unknown,,Grid | Computer science | Quality of service | Service provider | Resource allocation | Profitability index | Reliability (semiconductor) | Resource (disambiguation) | Grid computing | Resource management (computing) | Service (business) | Risk analysis (engineering) | Computer network | Business | Marketing,Distributed and Parallel Computing Systems,Computer Networks and Communications,Computer Science,Physical Sciences,2,2,1,15,1,False,True,False,True,True,True,True,True
10.1016/j.dss.2011.08.007,Sustainable competitive advantage of a system goods innovator in a market with network effects and entry threats,2011,2011-08-30,Seonyoung Shim | Byungtae Lee,Sungshin Women's University | Korea Advanced Institute of Science and Technology,KR,9,Unknown,,Innovator | Competitive advantage | Business | Industrial organization | First-mover advantage | Commerce | Marketing | Finance,Digital Platforms and Economics,Strategy and Management,"Business, Management and Accounting",Social Sciences,2,2,1,8,1,False,True,False,True,True,True,True,True
10.1016/j.dss.2012.11.011,A graph rewriting system for process platform planning,2012,2012-11-19,Linda L. Zhang | Jianxin Roger Jiao,Centre National de la Recherche Scientifique | Université Catholique de Lille | Université de Lille | Institut d'Economie Scientifique Et de Gestion | Georgia Institute of Technology,FR | US,9,Unknown,,Computer science | Rewriting | Graph | Graph rewriting | Abstraction | Automation | Process (computing) | Product (mathematics) | Theoretical computer science | Software engineering | Programming language | Engineering | Mathematics,Product Development and Customization,Management of Technology and Innovation,"Business, Management and Accounting",Social Sciences,2,5,2,13,1,True,True,False,True,True,True,True,True
10.1016/j.dss.2010.04.006,WITHDRAWN: Designing OLAP schemata for data warehouses from conceptual models with MDA,2010,2010-04-01,Jesús Pardillo | José-Norberto Mazón | Juan Carlos Trujillo,University of Alicante | Software (Spain),ES,9,Unknown,,Online analytical processing | Data warehouse | Computer science | Conceptual model | Data science | Database | Information retrieval,Advanced Database Systems and Queries,Computer Networks and Communications,Computer Science,Physical Sciences,3,2,1,7,1,False,True,False,True,True,True,True,True
10.1016/j.dss.2012.09.007,Assessing the perception of information components in financial decision support systems,2012,2012-09-24,Ofir Ben‐Assuli,Ono Academic College,IL,9,Unknown,,Perception | Decision support system | Business | Computer science | Finance | Data mining | Psychology,Technology Adoption and User Behaviour,Information Systems and Management,Decision Sciences,Social Sciences,1,1,1,7,1,False,False,False,True,True,True,True,True
10.1016/j.dss.2010.11.029,Queuing network model of uniformly distributed arrivals in a distributed supply chain using subcontracting,2010,2010-11-27,Vidhyacharan Bhaskar | Patrick Lallement,SRM Institute of Science and Technology | SRM University | Université de Technologie de Troyes,IN | FR,9,Unknown,,Queue | Queueing theory | Response time | Computer science | Supply chain | Chain (unit) | Queuing delay | Work (physics) | Mathematical optimization | Real-time computing | Operations research | Distributed computing | Computer network | Mathematics | Engineering | Business | Operating system,Advanced Queuing Theory Analysis,Management Information Systems,"Business, Management and Accounting",Social Sciences,2,3,2,17,1,True,True,False,True,True,True,True,True
10.1016/j.dss.2013.08.001,Exploiting poly-lingual documents for improving text categorization effectiveness,2013,2013-08-15,Chih‐Ping Wei | Chin‐Sheng Yang | Ching-Hsien Lee | Huihua Shi | Christopher C. Yang,National Taiwan University | Drexel University | Yuan Ze University | AU Optronics (Taiwan),TW | US,9,Unknown,,Categorization | Computer science | Natural language processing | Classifier (UML) | Exploit | Artificial intelligence | Benchmark (surveying) | Text categorization | Information retrieval | The Internet | World Wide Web,Text and Document Classification Technologies,Artificial Intelligence,Computer Science,Physical Sciences,5,4,2,11,1,True,True,False,True,True,True,True,True
10.1016/j.dss.2010.01.002,The efficacy of business simulation games in creating Decision Support Systems: An experimental investigation,2010,2010-01-26,Tal Ben-Zvi,Stevens Institute of Technology,US,9,Open Access,,Business simulation | Computer science | Decision support system | Business decision mapping | Knowledge management | Management science | Business rule | Game mechanics | Multimedia | Business process | Engineering | Artificial intelligence | Marketing | Business,Online Learning and Analytics,Computer Science Applications,Computer Science,Physical Sciences,1,1,1,14,1,False,False,False,True,True,True,True,True
10.1016/j.dss.2017.09.006,Development and evaluation of a continuous-time Markov chain model for detecting and handling data currency declines,2017,2017-09-22,Yuval Zak | Adir Even,Ben-Gurion University of the Negev,IL,9,Unknown,,Currency | Computer science | Markov chain | Audit | Data quality | Econometrics | Reliability engineering | Business | Economics | Accounting | Engineering | Operations management | Machine learning,Data Quality and Management,Management Science and Operations Research,Decision Sciences,Social Sciences,2,1,1,13,1,False,False,False,True,True,True,True,True
10.1016/j.dss.2020.113405,Integrating relations and criminal background to identifying key individuals in crime networks,2020,2020-09-25,Fredy Troncoso | Richard W. Weber,University of Bío-Bío | University of Chile,CL,9,Open Access,,Suspect | Computer science | Node (physics) | Identification (biology) | Social network analysis | Social network (sociolinguistics) | Perspective (graphical) | Analogy | Key (lock) | Field (mathematics) | Social capital | Criminal investigation | Criminology | Computer security | Psychology | Artificial intelligence | Political science | Engineering | Mathematics | Law,Crime Patterns and Interventions,Sociology and Political Science,Social Sciences,Social Sciences,2,2,1,20,1,False,True,False,True,True,True,True,True
10.1016/j.dss.2015.04.007,OpinionRings: Inferring and visualizing the opinion tendency of socially connected users,2015,2015-04-23,Xiaolin Du | Yunming Ye | Raymond Y.K. Lau | Yueping Li,Shenzhen Institute of Information Technology | Harbin Institute of Technology | City University of Hong Kong | Shenzhen Polytechnic University,CN | HK,8,Unknown,,Visualization | Inference | Group cohesiveness | Government (linguistics) | Computer science | Polarity (international relations) | Politics | Opinion leadership | Data science | Public opinion | Power (physics) | Artificial intelligence | Political science | Psychology | Public relations | Social psychology | Law,Complex Network Analysis Techniques,Statistical and Nonlinear Physics,Physics and Astronomy,Physical Sciences,4,4,2,17,1,True,True,False,True,True,True,True,True
10.1016/j.dss.2012.05.056,A hybrid analysis method for multi‐class queueing networks with multi‐server nodes,2012,2012-06-09,Boualem Rabta | Reinhold Schodl | Gerald Reiner | Johannes Fichtinger,University of Neuchâtel | Cranfield University,CH | GB,8,Unknown,,Computer science | Queueing theory | Layered queueing network | Decomposition | Discrete event simulation | Class (philosophy) | Process (computing) | Mistake | Distributed computing | Set (abstract data type) | Software | Mathematical optimization | Simulation | Computer network | Artificial intelligence | Mathematics,Advanced Queuing Theory Analysis,Management Information Systems,"Business, Management and Accounting",Social Sciences,4,2,2,16,1,True,True,False,True,True,True,True,True
